#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
276870:5097,2230:2230,07/17/16 00:58:06,STABLE BEAMS,6500,138481.781,134246.050,20.5,PXL
276870:5097,2231:2231,07/17/16 00:58:29,STABLE BEAMS,6500,138646.862,134412.997,20.5,PXL
276870:5097,2232:2232,07/17/16 00:58:53,STABLE BEAMS,6500,138181.372,134163.294,20.4,PXL
276870:5097,2233:2233,07/17/16 00:59:16,STABLE BEAMS,6500,138581.288,132632.949,20.5,PXL
276870:5097,2234:2234,07/17/16 00:59:39,STABLE BEAMS,6500,138279.363,134255.409,20.4,PXL
276870:5097,2235:2235,07/17/16 01:00:03,STABLE BEAMS,6500,138379.767,134540.035,20.5,PXL
276870:5097,2236:2236,07/17/16 01:00:26,STABLE BEAMS,6500,137917.125,134086.501,20.4,PXL
276870:5097,2237:2237,07/17/16 01:00:49,STABLE BEAMS,6500,138212.752,132275.311,20.4,PXL
276870:5097,2238:2238,07/17/16 01:01:12,STABLE BEAMS,6500,138373.934,133974.682,20.5,PXL
276870:5097,2239:2239,07/17/16 01:01:36,STABLE BEAMS,6500,138428.848,134576.008,20.5,PXL
276870:5097,2240:2240,07/17/16 01:01:59,STABLE BEAMS,6500,138466.911,134451.215,20.5,PXL
276870:5097,2241:2241,07/17/16 01:02:22,STABLE BEAMS,6500,138348.806,130017.066,20.5,PXL
276870:5097,2242:2242,07/17/16 01:02:46,STABLE BEAMS,6500,137921.055,134088.892,20.4,PXL
276870:5097,2243:2243,07/17/16 01:03:09,STABLE BEAMS,6500,138218.631,134163.100,20.4,PXL
276870:5097,2244:2244,07/17/16 01:03:32,STABLE BEAMS,6500,138134.830,134265.346,20.4,PXL
276870:5097,2245:2245,07/17/16 01:03:56,STABLE BEAMS,6500,137841.477,132100.893,20.4,PXL
276870:5097,2246:2246,07/17/16 01:04:19,STABLE BEAMS,6500,138029.134,134162.923,20.4,PXL
276870:5097,2247:2247,07/17/16 01:04:42,STABLE BEAMS,6500,138008.230,133475.278,20.4,PXL
276870:5097,2248:2248,07/17/16 01:05:06,STABLE BEAMS,6500,137775.469,133958.417,20.4,PXL
276870:5097,2249:2249,07/17/16 01:05:29,STABLE BEAMS,6500,137957.401,134127.681,20.4,PXL
276870:5097,2250:2250,07/17/16 01:05:52,STABLE BEAMS,6500,137431.567,132768.033,20.3,PXL
276870:5097,2251:2251,07/17/16 01:06:15,STABLE BEAMS,6500,137639.771,133788.644,20.4,PXL
276870:5097,2252:2252,07/17/16 01:06:39,STABLE BEAMS,6500,138007.967,132260.861,20.4,PXL
276870:5097,2253:2253,07/17/16 01:07:02,STABLE BEAMS,6500,137279.498,130880.516,20.3,PXL
276870:5097,2254:2254,07/17/16 01:07:25,STABLE BEAMS,6500,137594.234,133752.285,20.3,PXL
276870:5097,2255:2255,07/17/16 01:07:49,STABLE BEAMS,6500,136926.404,133101.763,20.2,PXL
276870:5097,2256:2256,07/17/16 01:08:12,STABLE BEAMS,6500,137613.483,133759.948,20.3,PXL
276870:5097,2257:2257,07/17/16 01:08:35,STABLE BEAMS,6500,137391.368,133550.754,20.3,PXL
276870:5097,2258:2258,07/17/16 01:08:59,STABLE BEAMS,6500,137489.343,133644.396,20.3,PXL
276870:5097,2259:2259,07/17/16 01:09:22,STABLE BEAMS,6500,137672.048,133648.040,20.4,PXL
276870:5097,2260:2260,07/17/16 01:09:45,STABLE BEAMS,6500,137735.642,133726.891,20.4,PXL
276870:5097,2261:2261,07/17/16 01:10:09,STABLE BEAMS,6500,137160.789,133328.207,20.3,PXL
276870:5097,2262:2262,07/17/16 01:10:32,STABLE BEAMS,6500,137429.184,133583.301,20.3,PXL
276870:5097,2263:2263,07/17/16 01:10:55,STABLE BEAMS,6500,136843.160,133027.321,20.2,PXL
276870:5097,2264:2264,07/17/16 01:11:19,STABLE BEAMS,6500,137299.891,133479.654,20.3,PXL
276870:5097,2265:2265,07/17/16 01:11:42,STABLE BEAMS,6500,137291.737,133296.801,20.3,PXL
276870:5097,2266:2266,07/17/16 01:12:05,STABLE BEAMS,6500,137094.395,133269.589,20.3,PXL
276870:5097,2267:2267,07/17/16 01:12:28,STABLE BEAMS,6500,137133.913,132970.718,20.3,PXL
276870:5097,2268:2268,07/17/16 01:12:52,STABLE BEAMS,6500,136822.658,132842.087,20.2,PXL
276870:5097,2269:2269,07/17/16 01:13:15,STABLE BEAMS,6500,136805.111,132997.561,20.2,PXL
276870:5097,2270:2270,07/17/16 01:13:38,STABLE BEAMS,6500,136837.481,132695.444,20.2,PXL
276870:5097,2271:2271,07/17/16 01:14:02,STABLE BEAMS,6500,136358.917,132220.168,20.2,PXL
276870:5097,2272:2272,07/17/16 01:14:25,STABLE BEAMS,6500,136955.865,133148.911,20.2,PXL
276870:5097,2273:2273,07/17/16 01:14:48,STABLE BEAMS,6500,136572.104,132272.199,20.2,PXL
276870:5097,2274:2274,07/17/16 01:15:12,STABLE BEAMS,6500,136740.991,132931.499,20.2,PXL
276870:5097,2275:2275,07/17/16 01:15:35,STABLE BEAMS,6500,136752.426,132953.412,20.2,PXL
276870:5097,2276:2276,07/17/16 01:15:58,STABLE BEAMS,6500,136984.706,133180.843,20.3,PXL
276870:5097,2277:2277,07/17/16 01:16:22,STABLE BEAMS,6500,136765.795,132797.972,20.2,PXL
276870:5097,2278:2278,07/17/16 01:16:45,STABLE BEAMS,6500,136545.351,132757.511,20.2,PXL
276870:5097,2279:2279,07/17/16 01:17:08,STABLE BEAMS,6500,137035.195,133221.798,20.3,PXL
276870:5097,2280:2280,07/17/16 01:17:31,STABLE BEAMS,6500,136814.271,133030.100,20.2,PXL
276870:5097,2281:2281,07/17/16 01:17:55,STABLE BEAMS,6500,136775.806,132651.086,20.2,PXL
276870:5097,2282:2282,07/17/16 01:18:18,STABLE BEAMS,6500,136273.274,132489.704,20.1,PXL
276870:5097,2283:2283,07/17/16 01:18:41,STABLE BEAMS,6500,136084.828,132328.052,20.1,PXL
276870:5097,2284:2284,07/17/16 01:19:05,STABLE BEAMS,6500,136287.633,132509.307,20.2,PXL
276870:5097,2285:2285,07/17/16 01:19:28,STABLE BEAMS,6500,136506.266,132723.697,20.2,PXL
276870:5097,2286:2286,07/17/16 01:19:51,STABLE BEAMS,6500,136556.878,132780.591,20.2,PXL
276870:5097,2287:2287,07/17/16 01:20:15,STABLE BEAMS,6500,136376.834,132611.471,20.2,PXL
276870:5097,2288:2288,07/17/16 01:20:38,STABLE BEAMS,6500,136305.597,132541.683,20.2,PXL
276870:5097,2289:2289,07/17/16 01:21:01,STABLE BEAMS,6500,136550.550,132616.971,20.2,PXL
276870:5097,2290:2290,07/17/16 01:21:25,STABLE BEAMS,6500,136316.567,132557.243,20.2,PXL
276870:5097,2291:2291,07/17/16 01:21:48,STABLE BEAMS,6500,136568.003,132804.354,20.2,PXL
276870:5097,2292:2292,07/17/16 01:22:11,STABLE BEAMS,6500,136506.637,132564.547,20.2,PXL
276870:5097,2293:2293,07/17/16 01:22:35,STABLE BEAMS,6500,136311.121,132057.584,20.2,PXL
276870:5097,2294:2294,07/17/16 01:22:58,STABLE BEAMS,6500,136159.006,132077.524,20.1,PXL
276870:5097,2295:2295,07/17/16 01:23:21,STABLE BEAMS,6500,136177.047,132423.211,20.1,PXL
276870:5097,2296:2296,07/17/16 01:23:44,STABLE BEAMS,6500,136400.090,131462.518,20.2,PXL
276870:5097,2297:2297,07/17/16 01:24:08,STABLE BEAMS,6500,136036.026,132342.225,20.1,PXL
276870:5097,2298:2298,07/17/16 01:24:31,STABLE BEAMS,6500,136228.588,132531.454,20.1,PXL
276870:5097,2299:2299,07/17/16 01:24:54,STABLE BEAMS,6500,136061.588,132361.457,20.1,PXL
276870:5097,2300:2300,07/17/16 01:25:18,STABLE BEAMS,6500,135787.422,132087.629,20.1,PXL
276870:5097,2301:2301,07/17/16 01:25:41,STABLE BEAMS,6500,135734.457,131856.073,20.1,PXL
276870:5097,2302:2302,07/17/16 01:26:04,STABLE BEAMS,6500,135950.182,132037.680,20.1,PXL
276870:5097,2303:2303,07/17/16 01:26:28,STABLE BEAMS,6500,135749.482,131335.054,20.1,PXL
276870:5097,2304:2304,07/17/16 01:26:51,STABLE BEAMS,6500,135658.779,131929.823,20.1,PXL
276870:5097,2305:2305,07/17/16 01:27:14,STABLE BEAMS,6500,136090.522,132347.557,20.1,PXL
276870:5097,2306:2306,07/17/16 01:27:38,STABLE BEAMS,6500,135882.952,131446.589,20.1,PXL
276870:5097,2307:2307,07/17/16 01:28:01,STABLE BEAMS,6500,135884.716,132135.641,20.1,PXL
276870:5097,2308:2308,07/17/16 01:28:24,STABLE BEAMS,6500,135742.534,131999.027,20.1,PXL
276870:5097,2309:2309,07/17/16 01:28:48,STABLE BEAMS,6500,135779.066,132046.498,20.1,PXL
276870:5097,2310:2310,07/17/16 01:29:11,STABLE BEAMS,6500,135835.960,132114.963,20.1,PXL
276870:5097,2311:2311,07/17/16 01:29:34,STABLE BEAMS,6500,135630.881,131910.071,20.1,PXL
276870:5097,2312:2312,07/17/16 01:29:57,STABLE BEAMS,6500,135588.717,131854.137,20.0,PXL
276870:5097,2313:2313,07/17/16 01:30:21,STABLE BEAMS,6500,136076.163,132325.243,20.1,PXL
276870:5097,2314:2314,07/17/16 01:30:44,STABLE BEAMS,6500,135932.280,132192.305,20.1,PXL
276870:5097,2315:2315,07/17/16 01:31:07,STABLE BEAMS,6500,135586.102,131546.453,20.0,PXL
276870:5097,2316:2316,07/17/16 01:31:31,STABLE BEAMS,6500,135950.847,132223.353,20.1,PXL
276870:5097,2317:2317,07/17/16 01:31:54,STABLE BEAMS,6500,135556.007,131323.762,20.0,PXL
276870:5097,2318:2318,07/17/16 01:32:17,STABLE BEAMS,6500,135929.185,50506.874,20.1,PXL
276870:5097,2319:2319,07/17/16 01:32:41,STABLE BEAMS,6500,136063.553,126244.041,20.1,PXL
276870:5097,2320:2320,07/17/16 01:33:04,STABLE BEAMS,6500,135751.230,44802.896,20.1,PXL
276870:5097,2321:2321,07/17/16 01:33:27,STABLE BEAMS,6500,135484.429,131293.412,20.0,PXL
276870:5097,2322:2322,07/17/16 01:33:51,STABLE BEAMS,6500,135774.316,131554.449,20.1,PXL
276870:5097,2323:2323,07/17/16 01:34:14,STABLE BEAMS,6500,135572.471,131863.897,20.0,PXL
276870:5097,2324:2324,07/17/16 01:34:37,STABLE BEAMS,6500,135700.046,131657.027,20.1,PXL
276870:5097,2325:2325,07/17/16 01:35:01,STABLE BEAMS,6500,135496.096,131792.245,20.0,PXL
276870:5097,2326:2326,07/17/16 01:35:24,STABLE BEAMS,6500,135678.151,131969.608,20.1,PXL
276870:5097,2327:2327,07/17/16 01:35:47,STABLE BEAMS,6500,136056.481,132336.533,20.1,PXL
276870:5097,2328:2328,07/17/16 01:36:10,STABLE BEAMS,6500,135995.750,132272.358,20.1,PXL
276870:5097,2329:2329,07/17/16 01:36:34,STABLE BEAMS,6500,135286.004,131572.602,20.0,PXL
276870:5097,2330:2330,07/17/16 01:36:57,STABLE BEAMS,6500,135570.351,131682.054,20.0,PXL
276870:5097,2331:2331,07/17/16 01:37:20,STABLE BEAMS,6500,135681.230,127910.319,20.1,PXL
276870:5097,2332:2332,07/17/16 01:37:44,STABLE BEAMS,6500,135781.557,131433.808,20.1,PXL
276870:5097,2333:2333,07/17/16 01:38:07,STABLE BEAMS,6500,135876.794,132194.566,20.1,PXL
276870:5097,2334:2334,07/17/16 01:38:30,STABLE BEAMS,6500,135405.672,131744.353,20.0,PXL
276870:5097,2335:2335,07/17/16 01:38:54,STABLE BEAMS,6500,135473.057,131812.160,20.0,PXL
276870:5097,2336:2336,07/17/16 01:39:17,STABLE BEAMS,6500,135457.537,131603.704,20.0,PXL
276870:5097,2337:2337,07/17/16 01:39:40,STABLE BEAMS,6500,134933.560,131278.633,20.0,PXL
276870:5097,2338:2338,07/17/16 01:40:04,STABLE BEAMS,6500,135782.346,131409.157,20.1,PXL
276870:5097,2339:2339,07/17/16 01:40:27,STABLE BEAMS,6500,135425.632,131735.142,20.0,PXL
276870:5097,2340:2340,07/17/16 01:40:50,STABLE BEAMS,6500,134990.686,131300.196,20.0,PXL
276870:5097,2341:2341,07/17/16 01:41:13,STABLE BEAMS,6500,135575.457,131865.099,20.0,PXL
276870:5097,2342:2342,07/17/16 01:41:37,STABLE BEAMS,6500,135298.753,131612.737,20.0,PXL
276870:5097,2343:2343,07/17/16 01:42:00,STABLE BEAMS,6500,134841.960,129306.498,19.9,PXL
276870:5097,2344:2344,07/17/16 01:42:23,STABLE BEAMS,6500,135088.367,131393.325,20.0,PXL
276870:5097,2345:2345,07/17/16 01:42:47,STABLE BEAMS,6500,135258.493,131573.846,20.0,PXL
276870:5097,2346:2346,07/17/16 01:43:10,STABLE BEAMS,6500,134943.199,130926.614,20.0,PXL
276870:5097,2347:2347,07/17/16 01:43:33,STABLE BEAMS,6500,134796.624,130965.527,19.9,PXL
276870:5097,2348:2348,07/17/16 01:43:57,STABLE BEAMS,6500,135072.832,131380.454,20.0,PXL
276870:5097,2349:2349,07/17/16 01:44:20,STABLE BEAMS,6500,134916.369,131235.461,19.9,PXL
276870:5097,2350:2350,07/17/16 01:44:43,STABLE BEAMS,6500,135478.441,131766.896,20.0,PXL
276870:5097,2351:2351,07/17/16 01:45:07,STABLE BEAMS,6500,135174.536,131482.256,20.0,PXL
276870:5097,2352:2352,07/17/16 01:45:30,STABLE BEAMS,6500,135037.151,131347.776,20.0,PXL
276870:5097,2353:2353,07/17/16 01:45:53,STABLE BEAMS,6500,134718.872,130397.789,19.9,PXL
276870:5097,2354:2354,07/17/16 01:46:17,STABLE BEAMS,6500,135416.039,131708.153,20.0,PXL
276870:5097,2355:2355,07/17/16 01:46:40,STABLE BEAMS,6500,135162.870,131471.717,20.0,PXL
276870:5097,2356:2356,07/17/16 01:47:03,STABLE BEAMS,6500,134731.807,130730.212,19.9,PXL
276870:5097,2357:2357,07/17/16 01:47:26,STABLE BEAMS,6500,135027.636,131171.783,20.0,PXL
276870:5097,2358:2358,07/17/16 01:47:50,STABLE BEAMS,6500,134872.225,131191.297,19.9,PXL
276870:5097,2359:2359,07/17/16 01:48:13,STABLE BEAMS,6500,135250.462,131227.681,20.0,PXL
276870:5097,2360:2360,07/17/16 01:48:36,STABLE BEAMS,6500,134973.929,131289.747,20.0,PXL
276870:5097,2361:2361,07/17/16 01:49:00,STABLE BEAMS,6500,134856.380,130668.168,19.9,PXL
276870:5097,2362:2362,07/17/16 01:49:23,STABLE BEAMS,6500,134886.212,131206.447,19.9,PXL
276870:5097,2363:2363,07/17/16 01:49:46,STABLE BEAMS,6500,134702.068,131042.438,19.9,PXL
276870:5097,2364:2364,07/17/16 01:50:10,STABLE BEAMS,6500,134614.971,130961.660,19.9,PXL
276870:5097,2365:2365,07/17/16 01:50:33,STABLE BEAMS,6500,134853.224,131172.354,19.9,PXL
276870:5097,2366:2366,07/17/16 01:50:56,STABLE BEAMS,6500,135111.004,131130.052,20.0,PXL
276870:5097,2367:2367,07/17/16 01:51:20,STABLE BEAMS,6500,134694.734,130718.233,19.9,PXL
276870:5097,2368:2368,07/17/16 01:51:43,STABLE BEAMS,6500,134532.623,130873.482,19.9,PXL
276870:5097,2369:2369,07/17/16 01:52:06,STABLE BEAMS,6500,134573.673,130928.872,19.9,PXL
276870:5097,2370:2370,07/17/16 01:52:29,STABLE BEAMS,6500,134729.966,131063.364,19.9,PXL
276870:5097,2371:2371,07/17/16 01:52:53,STABLE BEAMS,6500,134614.646,130951.845,19.9,PXL
276870:5097,2372:2372,07/17/16 01:53:16,STABLE BEAMS,6500,134372.277,130228.125,19.9,PXL
276870:5097,2373:2373,07/17/16 01:53:39,STABLE BEAMS,6500,134437.820,130792.181,19.9,PXL
276870:5097,2374:2374,07/17/16 01:54:03,STABLE BEAMS,6500,134619.597,130967.140,19.9,PXL
276870:5097,2375:2375,07/17/16 01:54:26,STABLE BEAMS,6500,134833.326,131174.427,19.9,PXL
276870:5097,2376:2376,07/17/16 01:54:49,STABLE BEAMS,6500,134454.191,130815.973,19.9,PXL
276870:5097,2377:2377,07/17/16 01:55:13,STABLE BEAMS,6500,134399.061,130280.606,19.9,PXL
276870:5097,2378:2378,07/17/16 01:55:36,STABLE BEAMS,6500,134231.225,130620.820,19.8,PXL
276870:5097,2379:2379,07/17/16 01:55:59,STABLE BEAMS,6500,134159.198,130544.691,19.8,PXL
276870:5097,2380:2380,07/17/16 01:56:23,STABLE BEAMS,6500,134116.059,130321.312,19.8,PXL
276870:5097,2381:2381,07/17/16 01:56:46,STABLE BEAMS,6500,134357.670,130717.301,19.9,PXL
276870:5097,2382:2382,07/17/16 01:57:09,STABLE BEAMS,6500,134095.991,130467.229,19.8,PXL
276870:5097,2383:2383,07/17/16 01:57:32,STABLE BEAMS,6500,134296.738,130371.167,19.9,PXL
276870:5097,2384:2384,07/17/16 01:57:56,STABLE BEAMS,6500,134338.236,130731.378,19.9,PXL
276870:5097,2385:2385,07/17/16 01:58:19,STABLE BEAMS,6500,134187.081,130431.052,19.8,PXL
276870:5097,2386:2386,07/17/16 01:58:43,STABLE BEAMS,6500,134248.029,130133.564,19.8,PXL
276870:5097,2387:2387,07/17/16 01:59:06,STABLE BEAMS,6500,134041.727,130246.136,19.8,PXL
276870:5097,2388:2388,07/17/16 01:59:29,STABLE BEAMS,6500,134066.128,130468.248,19.8,PXL
276870:5097,2389:2389,07/17/16 01:59:52,STABLE BEAMS,6500,134518.636,130727.692,19.9,PXL
276870:5097,2390:2390,07/17/16 02:00:16,STABLE BEAMS,6500,133884.150,130274.545,19.8,PXL
276870:5097,2391:2391,07/17/16 02:00:39,STABLE BEAMS,6500,133889.875,129294.048,19.8,PXL
276870:5097,2392:2392,07/17/16 02:01:02,STABLE BEAMS,6500,133930.863,130161.526,19.8,PXL
276870:5097,2393:2393,07/17/16 02:01:26,STABLE BEAMS,6500,133707.263,129470.478,19.8,PXL
276870:5097,2394:2394,07/17/16 02:01:49,STABLE BEAMS,6500,133421.384,129849.354,19.7,PXL
276870:5097,2395:2395,07/17/16 02:02:12,STABLE BEAMS,6500,134130.960,130381.396,19.8,PXL
276870:5097,2396:2396,07/17/16 02:02:36,STABLE BEAMS,6500,133591.030,124164.322,19.8,PXL
276870:5097,2397:2397,07/17/16 02:02:59,STABLE BEAMS,6500,133820.231,130209.157,19.8,PXL
276870:5097,2398:2398,07/17/16 02:03:22,STABLE BEAMS,6500,133791.312,129868.651,19.8,PXL
276870:5097,2399:2399,07/17/16 02:03:45,STABLE BEAMS,6500,133985.638,130034.660,19.8,PXL
276870:5097,2400:2400,07/17/16 02:04:09,STABLE BEAMS,6500,133638.052,130039.452,19.8,PXL
276870:5097,2401:2401,07/17/16 02:04:32,STABLE BEAMS,6500,133317.142,129602.626,19.7,PXL
276870:5097,2402:2402,07/17/16 02:04:55,STABLE BEAMS,6500,134090.266,130525.927,19.8,PXL
276870:5097,2403:2403,07/17/16 02:05:19,STABLE BEAMS,6500,133688.602,130127.049,19.8,PXL
276870:5097,2404:2404,07/17/16 02:05:42,STABLE BEAMS,6500,133886.022,130322.636,19.8,PXL
276870:5097,2405:2405,07/17/16 02:06:05,STABLE BEAMS,6500,133577.646,130018.215,19.8,PXL
276870:5097,2406:2406,07/17/16 02:06:29,STABLE BEAMS,6500,133569.089,129816.045,19.7,PXL
276870:5097,2407:2407,07/17/16 02:06:52,STABLE BEAMS,6500,133643.762,129723.750,19.8,PXL
276870:5097,2408:2408,07/17/16 02:07:15,STABLE BEAMS,6500,133494.819,129909.010,19.7,PXL
276870:5097,2409:2409,07/17/16 02:07:39,STABLE BEAMS,6500,133040.207,127630.022,19.7,PXL
276870:5097,2410:2410,07/17/16 02:08:02,STABLE BEAMS,6500,133006.398,129284.273,19.7,PXL
276870:5097,2411:2411,07/17/16 02:08:25,STABLE BEAMS,6500,133517.750,129950.457,19.7,PXL
276870:5097,2412:2412,07/17/16 02:08:49,STABLE BEAMS,6500,133106.013,129556.526,19.7,PXL
276870:5097,2413:2413,07/17/16 02:09:12,STABLE BEAMS,6500,133234.006,129533.654,19.7,PXL
276870:5097,2414:2414,07/17/16 02:09:35,STABLE BEAMS,6500,133419.078,129863.504,19.7,PXL
276870:5097,2415:2415,07/17/16 02:09:58,STABLE BEAMS,6500,133164.022,129426.870,19.7,PXL
276870:5097,2416:2416,07/17/16 02:10:22,STABLE BEAMS,6500,133278.166,129536.986,19.7,PXL
276870:5097,2417:2417,07/17/16 02:10:45,STABLE BEAMS,6500,133391.830,129849.311,19.7,PXL
276870:5097,2418:2418,07/17/16 02:11:08,STABLE BEAMS,6500,133243.336,129503.955,19.7,PXL
276870:5097,2419:2419,07/17/16 02:11:32,STABLE BEAMS,6500,133388.751,129816.262,19.7,PXL
276870:5097,2420:2420,07/17/16 02:11:55,STABLE BEAMS,6500,132757.546,129201.542,19.6,PXL
276870:5097,2421:2421,07/17/16 02:12:18,STABLE BEAMS,6500,133047.077,129477.380,19.7,PXL
276870:5097,2422:2422,07/17/16 02:12:42,STABLE BEAMS,6500,132779.873,125639.638,19.6,PXL
276870:5097,2423:2423,07/17/16 02:13:05,STABLE BEAMS,6500,132906.767,129370.977,19.7,PXL
276870:5097,2424:2424,07/17/16 02:13:28,STABLE BEAMS,6500,132719.065,128503.415,19.6,PXL
276870:5097,2425:2425,07/17/16 02:13:52,STABLE BEAMS,6500,132653.196,129106.255,19.6,PXL
276870:5097,2426:2426,07/17/16 02:14:15,STABLE BEAMS,6500,132725.486,129015.059,19.6,PXL
276870:5097,2427:2427,07/17/16 02:14:38,STABLE BEAMS,6500,133162.830,129595.451,19.7,PXL
276870:5097,2428:2428,07/17/16 02:15:01,STABLE BEAMS,6500,132315.854,128461.950,19.6,PXL
276870:5097,2429:2429,07/17/16 02:15:25,STABLE BEAMS,6500,133258.933,129726.550,19.7,PXL
276870:5097,2430:2430,07/17/16 02:15:48,STABLE BEAMS,6500,132901.847,129220.266,19.7,PXL
276870:5097,2431:2431,07/17/16 02:16:11,STABLE BEAMS,6500,132571.452,129044.427,19.6,PXL
276870:5097,2432:2432,07/17/16 02:16:35,STABLE BEAMS,6500,132849.022,129319.877,19.6,PXL
276870:5097,2433:2433,07/17/16 02:16:58,STABLE BEAMS,6500,132404.050,128885.521,19.6,PXL
276870:5097,2434:2434,07/17/16 02:17:21,STABLE BEAMS,6500,132754.854,129239.559,19.6,PXL
276870:5097,2435:2435,07/17/16 02:17:45,STABLE BEAMS,6500,132514.063,129005.997,19.6,PXL
276870:5097,2436:2436,07/17/16 02:18:08,STABLE BEAMS,6500,132348.270,128701.564,19.6,PXL
276870:5097,2437:2437,07/17/16 02:18:31,STABLE BEAMS,6500,132629.290,129106.703,19.6,PXL
276870:5097,2438:2438,07/17/16 02:18:55,STABLE BEAMS,6500,132298.849,128808.850,19.6,PXL
276870:5097,2439:2439,07/17/16 02:19:18,STABLE BEAMS,6500,132394.426,128904.015,19.6,PXL
276870:5097,2440:2440,07/17/16 02:19:41,STABLE BEAMS,6500,132173.255,128526.602,19.5,PXL
276870:5097,2441:2441,07/17/16 02:20:05,STABLE BEAMS,6500,132194.484,128196.622,19.5,PXL
276870:5097,2442:2442,07/17/16 02:20:28,STABLE BEAMS,6500,132544.359,128863.062,19.6,PXL
276870:5097,2443:2443,07/17/16 02:20:51,STABLE BEAMS,6500,131654.909,128203.712,19.5,PXL
276870:5097,2444:2444,07/17/16 02:21:14,STABLE BEAMS,6500,132344.603,128873.325,19.6,PXL
276870:5097,2445:2445,07/17/16 02:21:38,STABLE BEAMS,6500,132516.353,126857.794,19.6,PXL
276870:5097,2446:2446,07/17/16 02:22:01,STABLE BEAMS,6500,132028.288,128506.779,19.5,PXL
276870:5097,2447:2447,07/17/16 02:22:24,STABLE BEAMS,6500,131904.906,128412.471,19.5,PXL
276870:5097,2448:2448,07/17/16 02:22:48,STABLE BEAMS,6500,131419.503,127790.183,19.4,PXL
276870:5097,2449:2449,07/17/16 02:23:11,STABLE BEAMS,6500,131973.854,128485.454,19.5,PXL
276870:5097,2450:2450,07/17/16 02:23:34,STABLE BEAMS,6500,132060.611,127743.256,19.5,PXL
276870:5097,2451:2451,07/17/16 02:23:58,STABLE BEAMS,6500,131798.236,128293.849,19.5,PXL
276870:5097,2452:2452,07/17/16 02:24:21,STABLE BEAMS,6500,132105.081,128602.646,19.5,PXL
276870:5097,2453:2453,07/17/16 02:24:44,STABLE BEAMS,6500,132418.424,128899.879,19.6,PXL
276870:5097,2454:2454,07/17/16 02:25:08,STABLE BEAMS,6500,131910.895,128419.375,19.5,PXL
276870:5097,2455:2455,07/17/16 02:25:31,STABLE BEAMS,6500,131781.107,128127.219,19.5,PXL
276870:5097,2456:2456,07/17/16 02:25:54,STABLE BEAMS,6500,131738.959,128242.767,19.5,PXL
276870:5097,2457:2457,07/17/16 02:26:18,STABLE BEAMS,6500,132022.965,128190.737,19.5,PXL
276870:5097,2458:2458,07/17/16 02:26:41,STABLE BEAMS,6500,131293.862,127841.637,19.4,PXL
276870:5097,2459:2459,07/17/16 02:27:04,STABLE BEAMS,6500,131856.507,128373.232,19.5,PXL
276870:5097,2460:2460,07/17/16 02:27:27,STABLE BEAMS,6500,131854.728,127375.073,19.5,PXL
276870:5097,2461:2461,07/17/16 02:27:51,STABLE BEAMS,6500,131582.279,128088.631,19.5,PXL
276870:5097,2462:2462,07/17/16 02:28:14,STABLE BEAMS,6500,131796.487,128288.983,19.5,PXL
276870:5097,2463:2463,07/17/16 02:28:37,STABLE BEAMS,6500,131119.884,127166.682,19.4,PXL
276870:5097,2464:2464,07/17/16 02:29:01,STABLE BEAMS,6500,131506.338,128024.085,19.4,PXL
276870:5097,2465:2465,07/17/16 02:29:24,STABLE BEAMS,6500,131709.606,128225.753,19.5,PXL
276870:5097,2466:2466,07/17/16 02:29:47,STABLE BEAMS,6500,131513.053,128018.815,19.4,PXL
276870:5097,2467:2467,07/17/16 02:30:11,STABLE BEAMS,6500,131253.416,127781.841,19.4,PXL
276870:5097,2468:2468,07/17/16 02:30:34,STABLE BEAMS,6500,131568.647,128091.096,19.5,PXL
276870:5097,2469:2469,07/17/16 02:30:57,STABLE BEAMS,6500,131707.332,128209.992,19.5,PXL
276870:5097,2470:2470,07/17/16 02:31:21,STABLE BEAMS,6500,131506.260,128029.213,19.4,PXL
276870:5097,2471:2471,07/17/16 02:31:44,STABLE BEAMS,6500,130960.868,127192.692,19.4,PXL
276870:5097,2472:2472,07/17/16 02:32:07,STABLE BEAMS,6500,131219.669,127780.087,19.4,PXL
276870:5097,2473:2473,07/17/16 02:32:31,STABLE BEAMS,6500,131184.004,125606.010,19.4,PXL
276870:5097,2474:2474,07/17/16 02:32:54,STABLE BEAMS,6500,131337.372,125926.541,19.4,PXL
276870:5097,2475:2475,07/17/16 02:33:17,STABLE BEAMS,6500,131458.232,128004.946,19.4,PXL
276870:5097,2476:2476,07/17/16 02:33:40,STABLE BEAMS,6500,131078.122,127635.498,19.4,PXL
276870:5097,2477:2477,07/17/16 02:34:04,STABLE BEAMS,6500,131338.239,127880.258,19.4,PXL
276870:5097,2478:2478,07/17/16 02:34:27,STABLE BEAMS,6500,130629.483,127193.838,19.3,PXL
276870:5097,2479:2479,07/17/16 02:34:50,STABLE BEAMS,6500,131055.950,127620.999,19.4,PXL
276870:5097,2480:2480,07/17/16 02:35:14,STABLE BEAMS,6500,130658.820,127236.966,19.3,PXL
276870:5097,2481:2481,07/17/16 02:35:37,STABLE BEAMS,6500,130892.152,127463.111,19.4,PXL
276870:5097,2482:2482,07/17/16 02:36:00,STABLE BEAMS,6500,131069.318,127640.145,19.4,PXL
